ID,Name,Message,Time,Datetime,Date,UnixTimeStamp,EasternDT,Mentions,IsBot
408258717595729921,Sal.D#0423,Almost took a bath on this one but my hands wouldn’t let go Friday so I swung them,13:51:05.536000,2020-05-18 13:51:05.536000+00:00,2020-05-18,1589809865.536,2020-05-18 08:51:05.536000-05:00,,Human
262728253247062017,CL#2121,Weak hands. Sold at morning. Thanks <@464449226521313292>,13:43:53.054000,2020-05-18 13:43:53.054000+00:00,2020-05-18,1589809433.054,2020-05-18 08:43:53.054000-05:00,<@464449226521313292>,Human
674648888279302204,GOOFYSPY#8332,Sold URI AT 10.20 Thank you <@!579205396166737921> <@!464449226521313292>,13:43:53.044000,2020-05-18 13:43:53.044000+00:00,2020-05-18,1589809433.044,2020-05-18 08:43:53.044000-05:00,"<@!579205396166737921>, <@!464449226521313292>,",Human
311808242286329866,CJ [StayInMyLane]#6424,BA swing,13:43:02.384000,2020-05-18 13:43:02.384000+00:00,2020-05-18,1589809382.384,2020-05-18 08:43:02.384000-05:00,,Human
150863669478162432,vincitive#7461,Nicee,08:36:02.523000,2020-05-16 08:36:02.523000+00:00,2020-05-16,1589618162.523,2020-05-16 03:36:02.523000-05:00,,Human
696451337763815514,hebe#2274,"Not to throw salt on a wound with this one, NVDA May 22,2020 ,320.0 Call,                                                                    
                                                                                open 5/14 , adj. cost 1390.67
                                                                                close 5/15 , adj. proceeds  2624.27                                                                                                                                                adj. gain $1233.60, adj gain %  88.71",21:18:27.943000,2020-05-16 21:18:27.943000+00:00,2020-05-16,1589663907.943,2020-05-16 16:18:27.943000-05:00,,Human
408072494356889612,Miura27#9419,Quick futures trade while looking over charts for tomorrow,03:25:39.758000,2020-05-18 03:25:39.758000+00:00,2020-05-18,1589772339.758,2020-05-17 22:25:39.758000-05:00,,Human
709536769560805457,Deebo2x#5601,Bought 10 yolo 300 calls last Friday for 0.15 a piece,13:32:08.251000,2020-05-18 13:32:08.251000+00:00,2020-05-18,1589808728.251,2020-05-18 08:32:08.251000-05:00,,Human
671137025327366214,s.n#9270,Cut 4 keep rest for ER,19:40:36.721000,2020-05-15 19:40:36.721000+00:00,2020-05-15,1589571636.721,2020-05-15 14:40:36.721000-05:00,,Human
455918805772926996,Silverbullet#1467,Spy day trade,19:40:06.504000,2020-05-15 19:40:06.504000+00:00,2020-05-15,1589571606.504,2020-05-15 14:40:06.504000-05:00,,Human
689681229989150742,jackaplan#7289,😭,19:18:26.764000,2020-05-15 19:18:26.764000+00:00,2020-05-15,1589570306.764,2020-05-15 14:18:26.764000-05:00,,Human
689681229989150742,jackaplan#7289,Don’t remind me,19:18:15.718000,2020-05-15 19:18:15.718000+00:00,2020-05-15,1589570295.718,2020-05-15 14:18:15.718000-05:00,,Human
689681229989150742,jackaplan#7289,Shhhh,19:18:03.894000,2020-05-15 19:18:03.894000+00:00,2020-05-15,1589570283.894,2020-05-15 14:18:03.894000-05:00,,Human
524718950475628554,Harry (Investments)#5289,<@!689681229989150742> lol that thing is $200 now,19:13:59.976000,2020-05-15 19:13:59.976000+00:00,2020-05-15,1589570039.976,2020-05-15 14:13:59.976000-05:00,<@!689681229989150742>,Human
579205396166737921,beenpippinsincebeenpippin#4039,See I dropped 5 more and kept the same invested amount again,18:01:20.584000,2020-05-15 18:01:20.584000+00:00,2020-05-15,1589565680.584,2020-05-15 13:01:20.584000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Y’all ask me about trimming a lot. Notice how I keep dropping contracts but I keep the invested amount around the same 3k,17:57:55.959000,2020-05-15 17:57:55.959000+00:00,2020-05-15,1589565475.959,2020-05-15 12:57:55.959000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Starting the trim gang on the other side now,17:22:19.998000,2020-05-15 17:22:19.998000+00:00,2020-05-15,1589563339.998,2020-05-15 12:22:19.998000-05:00,,Human
408072494356889612,Miura27#9419,Quick AMZN scalp while sitting on the first tee.,17:07:10.244000,2020-05-15 17:07:10.244000+00:00,2020-05-15,1589562430.244,2020-05-15 12:07:10.244000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Keeping 1,17:04:18.348000,2020-05-15 17:04:18.348000+00:00,2020-05-15,1589562258.348,2020-05-15 12:04:18.348000-05:00,,Human
455918805772926996,Silverbullet#1467,<@!623226778109870080> you did the right thing. Greed can kill,16:23:45.439000,2020-05-15 16:23:45.439000+00:00,2020-05-15,1589559825.439,2020-05-15 11:23:45.439000-05:00,<@!623226778109870080>,Human
623226778109870080,balleronabudget#8957,short of the target (green price line),16:13:39.713000,2020-05-15 16:13:39.713000+00:00,2020-05-15,1589559219.713,2020-05-15 11:13:39.713000-05:00,,Human
623226778109870080,balleronabudget#8957,"took the gains cus I was scared of a bad Trump speech. but my TA told me otherwise (not even close to the target. coulda made an extra $100 if I waited 30 min. Bummed about paper hands, but the confidence in having good TA may be more valuable than the extra couple hundred bucks.",16:13:13.309000,2020-05-15 16:13:13.309000+00:00,2020-05-15,1589559193.309,2020-05-15 11:13:13.309000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Had 10. Cut 3,15:05:33.248000,2020-05-15 15:05:33.248000+00:00,2020-05-15,1589555133.248,2020-05-15 10:05:33.248000-05:00,,Human
524718950475628554,Harry (Investments)#5289,thanks bud,14:53:30.726000,2020-05-15 14:53:30.726000+00:00,2020-05-15,1589554410.726,2020-05-15 09:53:30.726000-05:00,,Human
689681229989150742,jackaplan#7289,Congratulations man <@!524718950475628554>,14:51:46.728000,2020-05-15 14:51:46.728000+00:00,2020-05-15,1589554306.728,2020-05-15 09:51:46.728000-05:00,<@!524718950475628554>,Human
562120624609296387,MISFIT#4469,Liking my new strat a lot,14:27:01.137000,2020-05-15 14:27:01.137000+00:00,2020-05-15,1589552821.137,2020-05-15 09:27:01.137000-05:00,,Human
524718950475628554,Harry (Investments)#5289,Not a gain... but I got my real estate license!,14:26:19.900000,2020-05-15 14:26:19.900000+00:00,2020-05-15,1589552779.9,2020-05-15 09:26:19.900000-05:00,,Human
455918805772926996,Silverbullet#1467,Cigna,14:23:07.850000,2020-05-15 14:23:07.850000+00:00,2020-05-15,1589552587.85,2020-05-15 09:23:07.850000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trim gang,14:10:58.337000,2020-05-15 14:10:58.337000+00:00,2020-05-15,1589551858.337,2020-05-15 09:10:58.337000-05:00,,Human
207912386760278016,trevbhawk#5837,Sold 2 for 35% profit I'm riding one out for cruise line stupidity lol and then I trimmed the last one for another few bucks over all in all looking to buy back in on a longer term contract on cruiselines,13:43:10.759000,2020-05-15 13:43:10.759000+00:00,2020-05-15,1589550190.759,2020-05-15 08:43:10.759000-05:00,,Human
685527927370022967,Qdawg#3183,"<@!710711681529151540> , How good are these when you have used this to trade.",13:25:31.151000,2020-05-15 13:25:31.151000+00:00,2020-05-15,1589549131.151,2020-05-15 08:25:31.151000-05:00,<@!710711681529151540>,Human
456226577798135808,Deleted User#0000,Doubled my money on my first option today. It’s not much but it’s a start,05:08:10.906000,2020-05-15 05:08:10.906000+00:00,2020-05-15,1589519290.906,2020-05-15 00:08:10.906000-05:00,,Human
703150846254252062,Nikola Moro#7012,<@542578654010540033> cool,04:25:09.005000,2020-05-15 04:25:09.005000+00:00,2020-05-15,1589516709.005,2020-05-14 23:25:09.005000-05:00,<@542578654010540033>,Human
542578654010540033,champags#2731,Trying to get to 25k for no PDT. Hopefully this group will help,03:12:39.337000,2020-05-15 03:12:39.337000+00:00,2020-05-15,1589512359.337,2020-05-14 22:12:39.337000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Last time. Swinging these with some qqq puts protection,20:03:41.495000,2020-05-14 20:03:41.495000+00:00,2020-05-14,1589486621.495,2020-05-14 15:03:41.495000-05:00,,Human
152647829825781760,Spuddsy#1816,we love DIS,20:48:51.460000,2020-05-14 20:48:51.460000+00:00,2020-05-14,1589489331.46,2020-05-14 15:48:51.460000-05:00,,Human
488359813160501251,Merente#5844,"Two plays today, two wins.  Nothing huge but a good $37 green on the day",19:58:00.717000,2020-05-14 19:58:00.717000+00:00,2020-05-14,1589486280.717,2020-05-14 14:58:00.717000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimmed a few more. But missed the screenshot,19:51:03.969000,2020-05-14 19:51:03.969000+00:00,2020-05-14,1589485863.969,2020-05-14 14:51:03.969000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimming a few,19:33:42.589000,2020-05-14 19:33:42.589000+00:00,2020-05-14,1589484822.589,2020-05-14 14:33:42.589000-05:00,,Human
358472066942369792,thretLVLmidnite7#4919,Quick little SPY scalp,17:09:25.577000,2020-05-14 17:09:25.577000+00:00,2020-05-14,1589476165.577,2020-05-14 12:09:25.577000-05:00,,Human
709751312610492476,Bumbi#6682,"small yolo, closed all instead of trimming as recommended",14:42:32.559000,2020-05-14 14:42:32.559000+00:00,2020-05-14,1589467352.559,2020-05-14 09:42:32.559000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Nice scalp <@!464449226521313292>,14:39:53.677000,2020-05-14 14:39:53.677000+00:00,2020-05-14,1589467193.677,2020-05-14 09:39:53.677000-05:00,<@!464449226521313292>,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimmed a few,14:05:56.497000,2020-05-14 14:05:56.497000+00:00,2020-05-14,1589465156.497,2020-05-14 09:05:56.497000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Cut the last one,13:58:03.668000,2020-05-14 13:58:03.668000+00:00,2020-05-14,1589464683.668,2020-05-14 08:58:03.668000-05:00,,Human
524718950475628554,Harry (Investments)#5289,"We building small accounts up in here, shout out to the live stream",13:57:21.222000,2020-05-14 13:57:21.222000+00:00,2020-05-14,1589464641.222,2020-05-14 08:57:21.222000-05:00,,Human
560675627271979020,Alex06#5794,Trimming one and seeing where the other one goes,13:55:55.157000,2020-05-14 13:55:55.157000+00:00,2020-05-14,1589464555.157,2020-05-14 08:55:55.157000-05:00,,Human
709751312610492476,Bumbi#6682,Small 30%ish profit from weekly challenge selected signal!,13:54:42.586000,2020-05-14 13:54:42.586000+00:00,2020-05-14,1589464482.586,2020-05-14 08:54:42.586000-05:00,,Human
562120624609296387,MISFIT#4469,It’s a good day to have a good day.,13:33:00.949000,2020-05-14 13:33:00.949000+00:00,2020-05-14,1589463180.949,2020-05-14 08:33:00.949000-05:00,,Human
674648888279302204,GOOFYSPY#8332,TSLA PUTS,00:52:56.240000,2020-05-14 00:52:56.240000+00:00,2020-05-14,1589417576.24,2020-05-13 19:52:56.240000-05:00,,Human
689681229989150742,jackaplan#7289,Quick $185 scalp,20:44:49.530000,2020-05-13 20:44:49.530000+00:00,2020-05-13,1589402689.53,2020-05-13 15:44:49.530000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Cut the last 2,18:48:19.585000,2020-05-13 18:48:19.585000+00:00,2020-05-13,1589395699.585,2020-05-13 13:48:19.585000-05:00,,Human
524718950475628554,Harry (Investments)#5289,🐐,17:19:30.489000,2020-05-13 17:19:30.489000+00:00,2020-05-13,1589390370.489,2020-05-13 12:19:30.489000-05:00,,Human
705202272354697277,tgut#1145,sold my last one,16:25:21.863000,2020-05-13 16:25:21.863000+00:00,2020-05-13,1589387121.863,2020-05-13 11:25:21.863000-05:00,,Human
319685074784223263,AlexS#3225,Nice 120% gain of portfolio in 2 hours of trading thanks to #TradeMate. Grabbed $BYND at $144 sold for $128.,16:24:59.965000,2020-05-13 16:24:59.965000+00:00,2020-05-13,1589387099.965,2020-05-13 11:24:59.965000-05:00,,Human
315710445048692737,Kev#4404,quick 90% on VTIQ,16:23:27.960000,2020-05-13 16:23:27.960000+00:00,2020-05-13,1589387007.96,2020-05-13 11:23:27.960000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimmed again,16:20:32.928000,2020-05-13 16:20:32.928000+00:00,2020-05-13,1589386832.928,2020-05-13 11:20:32.928000-05:00,,Human
184746895996878848,JaxD#2305,Never seen profits like this!,16:19:58.174000,2020-05-13 16:19:58.174000+00:00,2020-05-13,1589386798.174,2020-05-13 11:19:58.174000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Dropped 2 more. This thing is beastin,16:17:44.590000,2020-05-13 16:17:44.590000+00:00,2020-05-13,1589386664.59,2020-05-13 11:17:44.590000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimmed again,16:16:50.962000,2020-05-13 16:16:50.962000+00:00,2020-05-13,1589386610.962,2020-05-13 11:16:50.962000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trim gang,15:56:01.268000,2020-05-13 15:56:01.268000+00:00,2020-05-13,1589385361.268,2020-05-13 10:56:01.268000-05:00,,Human
432984383532564480,feeling better#9485,Got in and out in less than 5 mins,15:52:49.943000,2020-05-13 15:52:49.943000+00:00,2020-05-13,1589385169.943,2020-05-13 10:52:49.943000-05:00,,Human
560675627271979020,Alex06#5794,Can’t over trade. Taking profits and heading to my 9-5. Even cashed my spy lotto haha. I don’t want to look at the market at all today,15:15:39.757000,2020-05-13 15:15:39.757000+00:00,2020-05-13,1589382939.757,2020-05-13 10:15:39.757000-05:00,,Human
663395442645663764,stocky#9277,Donzo for the day. Had 8. Trimmed on the way up,14:05:40.263000,2020-05-13 14:05:40.263000+00:00,2020-05-13,1589378740.263,2020-05-13 09:05:40.263000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Dropped the last one,13:49:20.651000,2020-05-13 13:49:20.651000+00:00,2020-05-13,1589377760.651,2020-05-13 08:49:20.651000-05:00,,Human
663395442645663764,stocky#9277,Rcl puts out the gate,13:41:19.290000,2020-05-13 13:41:19.290000+00:00,2020-05-13,1589377279.29,2020-05-13 08:41:19.290000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimmed a few. I sold out yesterday completely and re bought,13:38:22.092000,2020-05-13 13:38:22.092000+00:00,2020-05-13,1589377102.092,2020-05-13 08:38:22.092000-05:00,,Human
319685074784223263,AlexS#3225,250% gain in portfolio in one day! Thanks TradeMate!,20:14:35.809000,2020-05-12 20:14:35.809000+00:00,2020-05-12,1589314475.809,2020-05-12 15:14:35.809000-05:00,,Human
705202272354697277,tgut#1145,Trimmed one kept one. Got this off a bueller daily list the other day,20:03:11.116000,2020-05-12 20:03:11.116000+00:00,2020-05-12,1589313791.116,2020-05-12 15:03:11.116000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Patience pays fellas,19:53:15.687000,2020-05-12 19:53:15.687000+00:00,2020-05-12,1589313195.687,2020-05-12 14:53:15.687000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimmed again,19:50:36.008000,2020-05-12 19:50:36.008000+00:00,2020-05-12,1589313036.008,2020-05-12 14:50:36.008000-05:00,,Human
705202272354697277,tgut#1145,nothing crazy but something,19:39:54.728000,2020-05-12 19:39:54.728000+00:00,2020-05-12,1589312394.728,2020-05-12 14:39:54.728000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimming spy to here. I had 50 so I’m selling half,19:34:32.300000,2020-05-12 19:34:32.300000+00:00,2020-05-12,1589312072.3,2020-05-12 14:34:32.300000-05:00,,Human
524718950475628554,Harry (Investments)#5289,Starting to build my spy position,19:28:17.187000,2020-05-12 19:28:17.187000+00:00,2020-05-12,1589311697.187,2020-05-12 14:28:17.187000-05:00,,Human
455918805772926996,Silverbullet#1467,TSLA scalp,19:22:14.245000,2020-05-12 19:22:14.245000+00:00,2020-05-12,1589311334.245,2020-05-12 14:22:14.245000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimmed again,16:47:51.462000,2020-05-12 16:47:51.462000+00:00,2020-05-12,1589302071.462,2020-05-12 11:47:51.462000-05:00,,Human
705202272354697277,tgut#1145,ok i see why u guys like this,16:33:04.522000,2020-05-12 16:33:04.522000+00:00,2020-05-12,1589301184.522,2020-05-12 11:33:04.522000-05:00,,Human
705202272354697277,tgut#1145,this was on the BYND signal,16:31:35.692000,2020-05-12 16:31:35.692000+00:00,2020-05-12,1589301095.692,2020-05-12 11:31:35.692000-05:00,,Human
705202272354697277,tgut#1145,thank you <@!579205396166737921>  🙌,16:31:23.805000,2020-05-12 16:31:23.805000+00:00,2020-05-12,1589301083.805,2020-05-12 11:31:23.805000-05:00,<@!579205396166737921>,Human
705202272354697277,tgut#1145,been waiting so long to post in here lmao,16:31:13.121000,2020-05-12 16:31:13.121000+00:00,2020-05-12,1589301073.121,2020-05-12 11:31:13.121000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimming some of these,16:28:57.308000,2020-05-12 16:28:57.308000+00:00,2020-05-12,1589300937.308,2020-05-12 11:28:57.308000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Quick baby  scalp from trade floor. Might re enter,15:30:31.574000,2020-05-12 15:30:31.574000+00:00,2020-05-12,1589297431.574,2020-05-12 10:30:31.574000-05:00,,Human
432984383532564480,feeling better#9485,smol gains make big monies,14:57:13.567000,2020-05-12 14:57:13.567000+00:00,2020-05-12,1589295433.567,2020-05-12 09:57:13.567000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Cut one,13:33:22.925000,2020-05-12 13:33:22.925000+00:00,2020-05-12,1589290402.925,2020-05-12 08:33:22.925000-05:00,,Human
397826230424174602,Ant#3194,Not very eventful today,23:45:44.468000,2020-05-11 23:45:44.468000+00:00,2020-05-11,1589240744.468,2020-05-11 18:45:44.468000-05:00,,Human
455918805772926996,Silverbullet#1467,Sold the last contracts,17:51:44.879000,2020-05-11 17:51:44.879000+00:00,2020-05-11,1589219504.879,2020-05-11 12:51:44.879000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimmed a few,17:45:45.284000,2020-05-11 17:45:45.284000+00:00,2020-05-11,1589219145.284,2020-05-11 12:45:45.284000-05:00,,Human
260857494719561729,Serenal#2852,Yoink of the day. Thanks <@579205396166737921>,17:43:55.672000,2020-05-11 17:43:55.672000+00:00,2020-05-11,1589219035.672,2020-05-11 12:43:55.672000-05:00,<@579205396166737921>,Human
524718950475628554,Harry (Investments)#5289,Having some fun on the papertrading account,15:22:40.762000,2020-05-11 15:22:40.762000+00:00,2020-05-11,1589210560.762,2020-05-11 10:22:40.762000-05:00,,Human
475450165096873987,RoyalFreshness#1809,We don’t trade bitcoin,15:15:29.488000,2020-05-11 15:15:29.488000+00:00,2020-05-11,1589210129.488,2020-05-11 10:15:29.488000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimmed some,14:34:24.555000,2020-05-11 14:34:24.555000+00:00,2020-05-11,1589207664.555,2020-05-11 09:34:24.555000-05:00,,Human
455918805772926996,Silverbullet#1467,Only 8% but I went long too early! Trimmed 6 letting the rest ride,14:31:45.826000,2020-05-11 14:31:45.826000+00:00,2020-05-11,1589207505.826,2020-05-11 09:31:45.826000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Tired of holding this so I cut it,14:20:12.172000,2020-05-11 14:20:12.172000+00:00,2020-05-11,1589206812.172,2020-05-11 09:20:12.172000-05:00,,Human
207912386760278016,trevbhawk#5837,You know what they say. 20 dollars is 20 dollars,14:17:06.524000,2020-05-11 14:17:06.524000+00:00,2020-05-11,1589206626.524,2020-05-11 09:17:06.524000-05:00,,Human
233890352992485376,reiss.trader 🎯#1707,Up great on UPRO hit it heavy although im already in  CAH swing watch it for day trade opp i think there is more to go,13:42:39.969000,2020-05-11 13:42:39.969000+00:00,2020-05-11,1589204559.969,2020-05-11 08:42:39.969000-05:00,,Human
233890352992485376,reiss.trader 🎯#1707,"STOR 
EQC
CTO 
ADC
O 

My top REIT ideas filtered by <50% Institutional ownership
For dividend income",12:10:11.577000,2020-05-11 12:10:11.577000+00:00,2020-05-11,1589199011.577,2020-05-11 07:10:11.577000-05:00,,Human
233890352992485376,reiss.trader 🎯#1707,"@everyone $CAH from my GLOBAL EQUITES REPORT i posted weeks ago just had great ER and is gapping up im still holding my full position from $49
https://cdn.discordapp.com/attachments/478633056392183855/709360297944809482/unknown.png",11:09:34.055000,2020-05-11 11:09:34.055000+00:00,2020-05-11,1589195374.055,2020-05-11 06:09:34.055000-05:00,,Human
524718950475628554,Harry (Investments)#5289,BANGGGGGGG,00:50:11.160000,2020-05-11 00:50:11.160000+00:00,2020-05-11,1589158211.16,2020-05-10 19:50:11.160000-05:00,,Human
696451337763815514,hebe#2274,"My first ever option play 2 contracts of IRM July 17,  25.0 call, closed  05/07 with adj. gain 213.33 , adj. gain % 146.79    Thank you for the assist harry [TM]!   Woohoo!",00:12:03.282000,2020-05-11 00:12:03.282000+00:00,2020-05-11,1589155923.282,2020-05-10 19:12:03.282000-05:00,,Human
226865679762980864,Jared2183#4949,"Played IRM, PTON, ATVI earnings this week. Up 70% in 3 days, riding the momentum now",05:49:12.779000,2020-05-09 05:49:12.779000+00:00,2020-05-09,1589003352.779,2020-05-09 00:49:12.779000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Forgot to post cause I was in voice chat. Trimmed a couple more,23:10:34.391000,2020-05-08 23:10:34.391000+00:00,2020-05-08,1588979434.391,2020-05-08 18:10:34.391000-05:00,,Human
408072494356889612,Miura27#9419,Caught the news and now I’m done for the week. 5 green weeks in a row!,18:47:08.296000,2020-05-08 18:47:08.296000+00:00,2020-05-08,1588963628.296,2020-05-08 13:47:08.296000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trim gang from yesterday still rocking,16:26:44.943000,2020-05-08 16:26:44.943000+00:00,2020-05-08,1588955204.943,2020-05-08 11:26:44.943000-05:00,,Human
689681229989150742,jackaplan#7289,<@488359813160501251> that was a beautiful trade,14:22:00.016000,2020-05-08 14:22:00.016000+00:00,2020-05-08,1588947720.016,2020-05-08 09:22:00.016000-05:00,<@488359813160501251>,Human
408072494356889612,Miura27#9419,Trimmed all but 1,14:20:11.964000,2020-05-08 14:20:11.964000+00:00,2020-05-08,1588947611.964,2020-05-08 09:20:11.964000-05:00,,Human
488359813160501251,Merente#5844,Thanks <@464449226521313292> <@689681229989150742> and <@397826230424174602> for a quick $50 from voice chat call out,14:12:59.054000,2020-05-08 14:12:59.054000+00:00,2020-05-08,1588947179.054,2020-05-08 09:12:59.054000-05:00,"<@464449226521313292>, <@689681229989150742>, <@397826230424174602>,",Human
408072494356889612,Miura27#9419,Quick HD scalp,14:11:46.946000,2020-05-08 14:11:46.946000+00:00,2020-05-08,1588947106.946,2020-05-08 09:11:46.946000-05:00,,Human
633517332198719488,GreenTrades#3014,Quick Scalp off Voice Chat this morning,14:11:46.645000,2020-05-08 14:11:46.645000+00:00,2020-05-08,1588947106.645,2020-05-08 09:11:46.645000-05:00,,Human
233095871628050433,jibroni#0841,Get in that voice chat!! 🔥,14:10:44.746000,2020-05-08 14:10:44.746000+00:00,2020-05-08,1588947044.746,2020-05-08 09:10:44.746000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Selling the rest of dis. If you had strong hands I would sell here,14:01:18.473000,2020-05-08 14:01:18.473000+00:00,2020-05-08,1588946478.473,2020-05-08 09:01:18.473000-05:00,,Human
226865679762980864,Jared2183#4949,Small position holding till earnings,14:00:16.073000,2020-05-08 14:00:16.073000+00:00,2020-05-08,1588946416.073,2020-05-08 09:00:16.073000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimmed a little over half,13:34:01.571000,2020-05-08 13:34:01.571000+00:00,2020-05-08,1588944841.571,2020-05-08 08:34:01.571000-05:00,,Human
315710445048692737,Kev#4404,<@!226865679762980864> Tastyworks,05:38:17.297000,2020-05-08 05:38:17.297000+00:00,2020-05-08,1588916297.297,2020-05-08 00:38:17.297000-05:00,<@!226865679762980864>,Human
226865679762980864,Jared2183#4949,<@!397826230424174602> what platform is that?,02:54:00.289000,2020-05-08 02:54:00.289000+00:00,2020-05-08,1588906440.289,2020-05-07 21:54:00.289000-05:00,<@!397826230424174602>,Human
579205396166737921,beenpippinsincebeenpippin#4039,<@!397826230424174602> I see you dog,01:20:13.773000,2020-05-08 01:20:13.773000+00:00,2020-05-08,1588900813.773,2020-05-07 20:20:13.773000-05:00,<@!397826230424174602>,Human
397826230424174602,Ant#3194,Got greedy on PTON but I was playing with nothing but gains. Over $700 last two days on that stock,20:36:02.414000,2020-05-07 20:36:02.414000+00:00,2020-05-07,1588883762.414,2020-05-07 15:36:02.414000-05:00,,Human
206881350513459210,SUPAHSTAR CLOD#2113,played it cheap but shoutouts to <@!455918805772926996> for suggesting puts on SPY,18:23:56.557000,2020-05-07 18:23:56.557000+00:00,2020-05-07,1588875836.557,2020-05-07 13:23:56.557000-05:00,<@!455918805772926996>,Human
408072494356889612,Miura27#9419,Quick $105 scalp,17:36:33.041000,2020-05-07 17:36:33.041000+00:00,2020-05-07,1588872993.041,2020-05-07 12:36:33.041000-05:00,,Human
593901936097361921,crispanda#7117,Quick scalp,16:41:24.523000,2020-05-07 16:41:24.523000+00:00,2020-05-07,1588869684.523,2020-05-07 11:41:24.523000-05:00,,Human
524718950475628554,Harry (Investments)#5289,Down to 3 IRM contracts,16:06:23.225000,2020-05-07 16:06:23.225000+00:00,2020-05-07,1588867583.225,2020-05-07 11:06:23.225000-05:00,,Human
693966669453983794,pepelepew#4859,🥰,16:03:23.070000,2020-05-07 16:03:23.070000+00:00,2020-05-07,1588867403.07,2020-05-07 11:03:23.070000-05:00,,Human
693966669453983794,pepelepew#4859,"My first small profit! After it was called in chat, made some wuick research, boom!",16:03:11.304000,2020-05-07 16:03:11.304000+00:00,2020-05-07,1588867391.304,2020-05-07 11:03:11.304000-05:00,,Human
475450165096873987,RoyalFreshness#1809,Got filled at 1.25,15:47:27.994000,2020-05-07 15:47:27.994000+00:00,2020-05-07,1588866447.994,2020-05-07 10:47:27.994000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,I’ll take it. Jumped out before the pop after averaging down yesterday.  Don’t get greedy. If you see money it’s often best to snatch it,15:44:35.076000,2020-05-07 15:44:35.076000+00:00,2020-05-07,1588866275.076,2020-05-07 10:44:35.076000-05:00,,Human
203348385376370690,StayMellow#4533,Opened this account a week ago because I got flagged as a PDT when I lost everything on robinhood during the first downturn 😅. Officially made everything back.,14:57:20.684000,2020-05-07 14:57:20.684000+00:00,2020-05-07,1588863440.684,2020-05-07 09:57:20.684000-05:00,,Human
412415496508538880,jackwiththemac#4254,<@!524718950475628554> lets gooo,14:00:19.030000,2020-05-07 14:00:19.030000+00:00,2020-05-07,1588860019.03,2020-05-07 09:00:19.030000-05:00,<@!524718950475628554>,Human
705202272354697277,tgut#1145,Harry the 🐐,13:57:24.965000,2020-05-07 13:57:24.965000+00:00,2020-05-07,1588859844.965,2020-05-07 08:57:24.965000-05:00,,Human
524718950475628554,Harry (Investments)#5289,FIRE. ME. UP.,13:57:21.472000,2020-05-07 13:57:21.472000+00:00,2020-05-07,1588859841.472,2020-05-07 08:57:21.472000-05:00,,Human
260857494719561729,Serenal#2852,"Was cheeky and cheap, bought just one call. Thanks <@!524718950475628554>, my subscription is now paid for 😉",13:53:41.722000,2020-05-07 13:53:41.722000+00:00,2020-05-07,1588859621.722,2020-05-07 08:53:41.722000-05:00,<@!524718950475628554>,Human
212347526102122506,JoshiCamoshi45#0785,shout out <@524718950475628554> i owe him a bj,13:49:04.541000,2020-05-07 13:49:04.541000+00:00,2020-05-07,1588859344.541,2020-05-07 08:49:04.541000-05:00,<@524718950475628554>,Human
593901936097361921,crispanda#7117,$634 profit for the day already💰,13:46:30.845000,2020-05-07 13:46:30.845000+00:00,2020-05-07,1588859190.845,2020-05-07 08:46:30.845000-05:00,,Human
